region	chr	midPos	Nsites
(12828,13327)(13000,13499)(13000,13500)	scaffold_76	13250	501	0.043174
(12928,13427)(13100,13599)(13100,13600)	scaffold_76	13350	501	0.042496
(76,575)(100,599)(100,600)	scaffold_760	350	501	0.037918
(176,675)(200,699)(200,700)	scaffold_760	450	501	0.037568
(276,775)(300,799)(300,800)	scaffold_760	550	501	0.039036
(376,875)(400,899)(400,900)	scaffold_760	650	501	0.043557
(476,975)(500,999)(500,1000)	scaffold_760	750	501	0.043375
(576,1075)(600,1099)(600,1100)	scaffold_760	850	501	0.043025
(57,554)(100,599)(100,600)	scaffold_762	350	499	0.042395
(157,654)(200,699)(200,700)	scaffold_762	450	499	0.041468
(255,754)(300,799)(300,800)	scaffold_762	550	501	0.042229
(355,854)(400,899)(400,900)	scaffold_762	650	501	0.042522
(455,954)(500,999)(500,1000)	scaffold_762	750	501	0.041235
(555,1054)(600,1099)(600,1100)	scaffold_762	850	501	0.039207
(56,555)(100,599)(100,600)	scaffold_763	350	501	0.037948
(156,655)(200,699)(200,700)	scaffold_763	450	501	0.040045
(256,755)(300,799)(300,800)	scaffold_763	550	501	0.040115
(356,855)(400,899)(400,900)	scaffold_763	650	501	0.040019
(456,955)(500,999)(500,1000)	scaffold_763	750	501	0.038625
(556,1055)(600,1099)(600,1100)	scaffold_763	850	501	0.039607
(84,583)(100,599)(100,600)	scaffold_764	350	501	0.039858
(184,683)(200,699)(200,700)	scaffold_764	450	501	0.041868
(284,783)(300,799)(300,800)	scaffold_764	550	501	0.043939
(384,883)(400,899)(400,900)	scaffold_764	650	501	0.044718
(484,983)(500,999)(500,1000)	scaffold_764	750	501	0.044510
(584,1083)(600,1099)(600,1100)	scaffold_764	850	501	0.042802
(89,588)(100,599)(100,600)	scaffold_766	350	501	0.042684
(189,688)(200,699)(200,700)	scaffold_766	450	501	0.042420
(289,788)(300,799)(300,800)	scaffold_766	550	501	0.042866
(389,888)(400,899)(400,900)	scaffold_766	650	501	0.040085
(489,988)(500,999)(500,1000)	scaffold_766	750	501	0.039954
(589,1088)(600,1099)(600,1100)	scaffold_766	850	501	0.040037
(79,578)(100,599)(100,600)	scaffold_767	350	501	0.045725
(179,678)(200,699)(200,700)	scaffold_767	450	501	0.040608
(279,778)(300,799)(300,800)	scaffold_767	550	501	0.039850
(379,878)(400,899)(400,900)	scaffold_767	650	501	0.038485
(479,978)(500,999)(500,1000)	scaffold_767	750	501	0.037646
(579,1078)(600,1099)(600,1100)	scaffold_767	850	501	0.037760
(67,566)(100,599)(100,600)	scaffold_769	350	501	0.044521
(167,666)(200,699)(200,700)	scaffold_769	450	501	0.048215
(267,766)(300,799)(300,800)	scaffold_769	550	501	0.048273
(367,866)(400,899)(400,900)	scaffold_769	650	501	0.043936
(467,966)(500,999)(500,1000)	scaffold_769	750	501	0.041818
(567,1066)(600,1099)(600,1100)	scaffold_769	850	501	0.042622
(95,594)(100,599)(100,600)	scaffold_77	350	501	0.038608
(195,694)(200,699)(200,700)	scaffold_77	450	501	0.039304
(295,794)(300,799)(300,800)	scaffold_77	550	501	0.041595
(395,894)(400,899)(400,900)	scaffold_77	650	501	0.042360
(495,994)(500,999)(500,1000)	scaffold_77	750	501	0.041946
(595,1094)(600,1099)(600,1100)	scaffold_77	850	501	0.043542
(695,1194)(700,1199)(700,1200)	scaffold_77	950	501	0.042799
(795,1294)(800,1299)(800,1300)	scaffold_77	1050	501	0.041838
(895,1394)(900,1399)(900,1400)	scaffold_77	1150	501	0.040873
(995,1494)(1000,1499)(1000,1500)	scaffold_77	1250	501	0.041725
(1095,1594)(1100,1599)(1100,1600)	scaffold_77	1350	501	0.042109
(1195,1694)(1200,1699)(1200,1700)	scaffold_77	1450	501	0.040136
(1295,1794)(1300,1799)(1300,1800)	scaffold_77	1550	501	0.039116
(1395,1894)(1400,1899)(1400,1900)	scaffold_77	1650	501	0.039681
(1495,1994)(1500,1999)(1500,2000)	scaffold_77	1750	501	0.038820
(1595,2094)(1600,2099)(1600,2100)	scaffold_77	1850	501	0.037750
(1695,2194)(1700,2199)(1700,2200)	scaffold_77	1950	501	0.040219
(1795,2294)(1800,2299)(1800,2300)	scaffold_77	2050	501	0.039790
(1895,2394)(1900,2399)(1900,2400)	scaffold_77	2150	501	0.041114
(1995,2494)(2000,2499)(2000,2500)	scaffold_77	2250	501	0.040447
(2095,2594)(2100,2599)(2100,2600)	scaffold_77	2350	501	0.040456
(2195,2694)(2200,2699)(2200,2700)	scaffold_77	2450	501	0.038789
(2295,2794)(2300,2799)(2300,2800)	scaffold_77	2550	501	0.041799
(2395,2894)(2400,2899)(2400,2900)	scaffold_77	2650	501	0.039443
(2495,2994)(2500,2999)(2500,3000)	scaffold_77	2750	501	0.036274
(2595,3094)(2600,3099)(2600,3100)	scaffold_77	2850	501	0.034867
(2695,3194)(2700,3199)(2700,3200)	scaffold_77	2950	501	0.035018
(2795,3294)(2800,3299)(2800,3300)	scaffold_77	3050	501	0.034692
(2895,3394)(2900,3399)(2900,3400)	scaffold_77	3150	501	0.035848
(2995,3494)(3000,3499)(3000,3500)	scaffold_77	3250	501	0.041131
(3095,3594)(3100,3599)(3100,3600)	scaffold_77	3350	501	0.043169
(3195,3694)(3200,3699)(3200,3700)	scaffold_77	3450	501	0.043381
(3295,3794)(3300,3799)(3300,3800)	scaffold_77	3550	501	0.041564
(3395,3894)(3400,3899)(3400,3900)	scaffold_77	3650	501	0.039976
(3495,3994)(3500,3999)(3500,4000)	scaffold_77	3750	501	0.039093
(3595,4094)(3600,4099)(3600,4100)	scaffold_77	3850	501	0.037003
(3695,4194)(3700,4199)(3700,4200)	scaffold_77	3950	501	0.036395
(3795,4294)(3800,4299)(3800,4300)	scaffold_77	4050	501	0.036247
(3895,4394)(3900,4399)(3900,4400)	scaffold_77	4150	501	0.038413
(3995,4494)(4000,4499)(4000,4500)	scaffold_77	4250	501	0.036484
(4095,4594)(4100,4599)(4100,4600)	scaffold_77	4350	501	0.036558
(4195,4694)(4200,4699)(4200,4700)	scaffold_77	4450	501	0.038188
(4295,4794)(4300,4799)(4300,4800)	scaffold_77	4550	501	0.038134
(4395,4894)(4400,4899)(4400,4900)	scaffold_77	4650	501	0.038592
(4495,4994)(4500,4999)(4500,5000)	scaffold_77	4750	501	0.041142
(4595,5094)(4600,5099)(4600,5100)	scaffold_77	4850	501	0.040195
(4695,5194)(4700,5199)(4700,5200)	scaffold_77	4950	501	0.041057
(4795,5294)(4800,5299)(4800,5300)	scaffold_77	5050	501	0.041877
(4895,5394)(4900,5399)(4900,5400)	scaffold_77	5150	501	0.038724
(4995,5494)(5000,5499)(5000,5500)	scaffold_77	5250	501	0.039636
(5095,5594)(5100,5599)(5100,5600)	scaffold_77	5350	501	0.040408
(5195,5694)(5200,5699)(5200,5700)	scaffold_77	5450	501	0.041243
(5295,5794)(5300,5799)(5300,5800)	scaffold_77	5550	501	0.040916
(5395,5894)(5400,5899)(5400,5900)	scaffold_77	5650	501	0.041517
(5495,5994)(5500,5999)(5500,6000)	scaffold_77	5750	501	0.036886
(5595,6094)(5600,6099)(5600,6100)	scaffold_77	5850	501	0.038707
(5695,6194)(5700,6199)(5700,6200)	scaffold_77	5950	501	0.037160
(5795,6294)(5800,6299)(5800,6300)	scaffold_77	6050	501	0.037354
(5895,6394)(5900,6399)(5900,6400)	scaffold_77	6150	501	0.039266
(5995,6494)(6000,6499)(6000,6500)	scaffold_77	6250	501	0.042410
(6095,6594)(6100,6599)(6100,6600)	scaffold_77	6350	501	0.040848
(6195,6694)(6200,6699)(6200,6700)	scaffold_77	6450	501	0.037907
(6295,6794)(6300,6799)(6300,6800)	scaffold_77	6550	501	0.038581
(6395,6894)(6400,6899)(6400,6900)	scaffold_77	6650	501	0.040390
(6495,6994)(6500,6999)(6500,7000)	scaffold_77	6750	501	0.041082
(6595,7094)(6600,7099)(6600,7100)	scaffold_77	6850	501	0.042182
(6695,7194)(6700,7199)(6700,7200)	scaffold_77	6950	501	0.042449
(6795,7294)(6800,7299)(6800,7300)	scaffold_77	7050	501	0.041045
(6895,7394)(6900,7399)(6900,7400)	scaffold_77	7150	501	0.037260
(6995,7494)(7000,7499)(7000,7500)	scaffold_77	7250	501	0.037017
(7095,7594)(7100,7599)(7100,7600)	scaffold_77	7350	501	0.038212
(7195,7694)(7200,7699)(7200,7700)	scaffold_77	7450	501	0.039455
(7295,7794)(7300,7799)(7300,7800)	scaffold_77	7550	501	0.039517
(7395,7894)(7400,7899)(7400,7900)	scaffold_77	7650	501	0.042317
(7495,7994)(7500,7999)(7500,8000)	scaffold_77	7750	501	0.040900
(7595,8094)(7600,8099)(7600,8100)	scaffold_77	7850	501	0.038439
(7695,8194)(7700,8199)(7700,8200)	scaffold_77	7950	501	0.037372
(7795,8294)(7800,8299)(7800,8300)	scaffold_77	8050	501	0.037351
(7895,8394)(7900,8399)(7900,8400)	scaffold_77	8150	501	0.038494
(7995,8494)(8000,8499)(8000,8500)	scaffold_77	8250	501	0.038317
(8095,8594)(8100,8599)(8100,8600)	scaffold_77	8350	501	0.039583
(8195,8694)(8200,8699)(8200,8700)	scaffold_77	8450	501	0.042460
(8295,8794)(8300,8799)(8300,8800)	scaffold_77	8550	501	0.044218
(8395,8894)(8400,8899)(8400,8900)	scaffold_77	8650	501	0.043736
(8495,8994)(8500,8999)(8500,9000)	scaffold_77	8750	501	0.044562
(8595,9094)(8600,9099)(8600,9100)	scaffold_77	8850	501	0.042612
(8695,9194)(8700,9199)(8700,9200)	scaffold_77	8950	501	0.041076
(8795,9294)(8800,9299)(8800,9300)	scaffold_77	9050	501	0.041280
(8895,9394)(8900,9399)(8900,9400)	scaffold_77	9150	501	0.038878
(8995,9494)(9000,9499)(9000,9500)	scaffold_77	9250	501	0.039231
(9095,9594)(9100,9599)(9100,9600)	scaffold_77	9350	501	0.041305
(9195,9694)(9200,9699)(9200,9700)	scaffold_77	9450	501	0.042432
(9295,9794)(9300,9799)(9300,9800)	scaffold_77	9550	501	0.037118
(9395,9894)(9400,9899)(9400,9900)	scaffold_77	9650	501	0.036758
(9495,9994)(9500,9999)(9500,10000)	scaffold_77	9750	501	0.037596
(9595,10094)(9600,10099)(9600,10100)	scaffold_77	9850	501	0.035191
(9695,10194)(9700,10199)(9700,10200)	scaffold_77	9950	501	0.033745
(9795,10294)(9800,10299)(9800,10300)	scaffold_77	10050	501	0.039894
(9895,10394)(9900,10399)(9900,10400)	scaffold_77	10150	501	0.039986
(9995,10494)(10000,10499)(10000,10500)	scaffold_77	10250	501	0.038483
(10095,10594)(10100,10599)(10100,10600)	scaffold_77	10350	501	0.040501
(10195,10694)(10200,10699)(10200,10700)	scaffold_77	10450	501	0.041950
(10295,10794)(10300,10799)(10300,10800)	scaffold_77	10550	501	0.038794
(10395,10894)(10400,10899)(10400,10900)	scaffold_77	10650	501	0.039847
(10495,10994)(10500,10999)(10500,11000)	scaffold_77	10750	501	0.042159
(10595,11094)(10600,11099)(10600,11100)	scaffold_77	10850	501	0.041516
(10695,11194)(10700,11199)(10700,11200)	scaffold_77	10950	501	0.040675
(10795,11294)(10800,11299)(10800,11300)	scaffold_77	11050	501	0.040423
(10895,11394)(10900,11399)(10900,11400)	scaffold_77	11150	501	0.040958
(10995,11494)(11000,11499)(11000,11500)	scaffold_77	11250	501	0.040479
(11095,11594)(11100,11599)(11100,11600)	scaffold_77	11350	501	0.041021
(11195,11694)(11200,11699)(11200,11700)	scaffold_77	11450	501	0.039548
(11295,11794)(11300,11799)(11300,11800)	scaffold_77	11550	501	0.041201
(11395,11894)(11400,11899)(11400,11900)	scaffold_77	11650	501	0.039265
(11495,11994)(11500,11999)(11500,12000)	scaffold_77	11750	501	0.038747
(11595,12094)(11600,12099)(11600,12100)	scaffold_77	11850	501	0.036927
(11695,12194)(11700,12199)(11700,12200)	scaffold_77	11950	501	0.041446
(11795,12294)(11800,12299)(11800,12300)	scaffold_77	12050	501	0.042514
(11895,12394)(11900,12399)(11900,12400)	scaffold_77	12150	501	0.044441
(11995,12494)(12000,12499)(12000,12500)	scaffold_77	12250	501	0.043790
(12095,12594)(12100,12599)(12100,12600)	scaffold_77	12350	501	0.043540
(12195,12694)(12200,12699)(12200,12700)	scaffold_77	12450	501	0.039382
(12295,12794)(12300,12799)(12300,12800)	scaffold_77	12550	501	0.037735
(12395,12894)(12400,12899)(12400,12900)	scaffold_77	12650	501	0.036960
(12495,12994)(12500,12999)(12500,13000)	scaffold_77	12750	501	0.037358
(12595,13094)(12600,13099)(12600,13100)	scaffold_77	12850	501	0.037904
(97,596)(100,599)(100,600)	scaffold_770	350	501	0.038958
(197,696)(200,699)(200,700)	scaffold_770	450	501	0.038004
(297,796)(300,799)(300,800)	scaffold_770	550	501	0.039334
(397,896)(400,899)(400,900)	scaffold_770	650	501	0.041389
(497,996)(500,999)(500,1000)	scaffold_770	750	501	0.040225
(597,1096)(600,1099)(600,1100)	scaffold_770	850	501	0.040227
(86,585)(100,599)(100,600)	scaffold_772	350	501	0.041257
(186,685)(200,699)(200,700)	scaffold_772	450	501	0.041505
(286,785)(300,799)(300,800)	scaffold_772	550	501	0.041260
(386,885)(400,899)(400,900)	scaffold_772	650	501	0.041466
(486,985)(500,999)(500,1000)	scaffold_772	750	501	0.039820
(586,1071)(600,1099)(600,1100)	scaffold_772	850	487	0.039736
(95,594)(100,599)(100,600)	scaffold_775	350	501	0.037786
(195,694)(200,699)(200,700)	scaffold_775	450	501	0.037446
(295,794)(300,799)(300,800)	scaffold_775	550	501	0.038174
(395,894)(400,899)(400,900)	scaffold_775	650	501	0.042019
(495,994)(500,999)(500,1000)	scaffold_775	750	501	0.043976
(595,1094)(600,1099)(600,1100)	scaffold_775	850	501	0.046545
(78,577)(100,599)(100,600)	scaffold_776	350	501	0.035264
(178,677)(200,699)(200,700)	scaffold_776	450	501	0.036928
(278,777)(300,799)(300,800)	scaffold_776	550	501	0.038523
(378,877)(400,899)(400,900)	scaffold_776	650	501	0.041146
(478,977)(500,999)(500,1000)	scaffold_776	750	501	0.043289
(578,1077)(600,1099)(600,1100)	scaffold_776	850	501	0.042436
(98,597)(100,599)(100,600)	scaffold_777	350	501	0.043063
(198,697)(200,699)(200,700)	scaffold_777	450	501	0.043632
(298,797)(300,799)(300,800)	scaffold_777	550	501	0.043046
(398,897)(400,899)(400,900)	scaffold_777	650	501	0.042702
(498,997)(500,999)(500,1000)	scaffold_777	750	501	0.042414
(598,1097)(600,1099)(600,1100)	scaffold_777	850	501	0.039945
(88,587)(100,599)(100,600)	scaffold_778	350	501	0.039971
(188,687)(200,699)(200,700)	scaffold_778	450	501	0.037550
(288,787)(300,799)(300,800)	scaffold_778	550	501	0.037523
(388,887)(400,899)(400,900)	scaffold_778	650	501	0.038118
(488,987)(500,999)(500,1000)	scaffold_778	750	501	0.038901
(588,1087)(600,1099)(600,1100)	scaffold_778	850	501	0.035868
(56,555)(100,599)(100,600)	scaffold_779	350	501	0.040293
(156,655)(200,699)(200,700)	scaffold_779	450	501	0.042592
(256,755)(300,799)(300,800)	scaffold_779	550	501	0.043912
(356,855)(400,899)(400,900)	scaffold_779	650	501	0.045367
(456,955)(500,999)(500,1000)	scaffold_779	750	501	0.041973
(75,574)(100,599)(100,600)	scaffold_78	350	501	0.040931
(175,674)(200,699)(200,700)	scaffold_78	450	501	0.043415
(275,774)(300,799)(300,800)	scaffold_78	550	501	0.041533
(375,874)(400,899)(400,900)	scaffold_78	650	501	0.038362
(475,974)(500,999)(500,1000)	scaffold_78	750	501	0.043010
(575,1074)(600,1099)(600,1100)	scaffold_78	850	501	0.043013
(675,1174)(700,1199)(700,1200)	scaffold_78	950	501	0.044525
(775,1274)(800,1299)(800,1300)	scaffold_78	1050	501	0.045156
(875,1374)(900,1399)(900,1400)	scaffold_78	1150	501	0.045609
(975,1474)(1000,1499)(1000,1500)	scaffold_78	1250	501	0.042354
(1075,1574)(1100,1599)(1100,1600)	scaffold_78	1350	501	0.042804
(1175,1674)(1200,1699)(1200,1700)	scaffold_78	1450	501	0.040391
(1275,1774)(1300,1799)(1300,1800)	scaffold_78	1550	501	0.040265
(1375,1874)(1400,1899)(1400,1900)	scaffold_78	1650	501	0.041368
(1475,1904)(1500,1929)(1500,2000)	scaffold_78	1750	431	0.041706
(1575,1937)(1600,2099)(1600,2100)	scaffold_78	1850	364	0.042928
(1675,2037)(1700,2199)(1700,2200)	scaffold_78	1950	364	0.039485
(1775,2137)(1800,2299)(1800,2300)	scaffold_78	2050	364	0.038749
(1875,2191)(1900,2353)(1900,2400)	scaffold_78	2150	318	0.039373
(1905,2191)(2067,2353)(2000,2500)	scaffold_78	2250	288	0.038845
(1938,2223)(2100,2599)(2100,2600)	scaffold_78	2350	287	0.038249
(2038,2323)(2200,2699)(2200,2700)	scaffold_78	2450	287	0.040446
(2138,2423)(2300,2799)(2300,2800)	scaffold_78	2550	287	0.041361
(2192,2523)(2568,2899)(2400,2900)	scaffold_78	2650	333	0.040613
(2192,2623)(2568,2999)(2500,3000)	scaffold_78	2750	433	0.041569
(2224,2723)(2600,3099)(2600,3100)	scaffold_78	2850	501	0.040707
(2324,2823)(2700,3199)(2700,3200)	scaffold_78	2950	501	0.038551
(2424,2923)(2800,3299)(2800,3300)	scaffold_78	3050	501	0.038221
(2524,3023)(2900,3399)(2900,3400)	scaffold_78	3150	501	0.038323
(2624,3123)(3000,3499)(3000,3500)	scaffold_78	3250	501	0.038273
(2724,3223)(3100,3599)(3100,3600)	scaffold_78	3350	501	0.039915
(2824,3323)(3200,3699)(3200,3700)	scaffold_78	3450	501	0.041176
(2924,3423)(3300,3799)(3300,3800)	scaffold_78	3550	501	0.040961
(3024,3523)(3400,3899)(3400,3900)	scaffold_78	3650	501	0.038795
(3124,3623)(3500,3999)(3500,4000)	scaffold_78	3750	501	0.037945
(3224,3723)(3600,4099)(3600,4100)	scaffold_78	3850	501	0.036652
(3324,3823)(3700,4199)(3700,4200)	scaffold_78	3950	501	0.036293
(3424,3923)(3800,4299)(3800,4300)	scaffold_78	4050	501	0.036591
(3524,4023)(3900,4399)(3900,4400)	scaffold_78	4150	501	0.038826
(3624,4123)(4000,4499)(4000,4500)	scaffold_78	4250	501	0.037446
(3724,4223)(4100,4599)(4100,4600)	scaffold_78	4350	501	0.038441
(3824,4323)(4200,4699)(4200,4700)	scaffold_78	4450	501	0.040368
(3924,4423)(4300,4799)(4300,4800)	scaffold_78	4550	501	0.040502
(4024,4523)(4400,4899)(4400,4900)	scaffold_78	4650	501	0.042146
(4124,4623)(4500,4999)(4500,5000)	scaffold_78	4750	501	0.043377
(4224,4723)(4600,5099)(4600,5100)	scaffold_78	4850	501	0.042498
(4324,4823)(4700,5199)(4700,5200)	scaffold_78	4950	501	0.043147
(4424,4923)(4800,5299)(4800,5300)	scaffold_78	5050	501	0.043088
(4524,5023)(4900,5399)(4900,5400)	scaffold_78	5150	501	0.039848
(4624,5123)(5000,5499)(5000,5500)	scaffold_78	5250	501	0.038725
(4724,5223)(5100,5599)(5100,5600)	scaffold_78	5350	501	0.036041
(4824,5323)(5200,5699)(5200,5700)	scaffold_78	5450	501	0.033279
(4924,5423)(5300,5799)(5300,5800)	scaffold_78	5550	501	0.034153
(5024,5523)(5400,5899)(5400,5900)	scaffold_78	5650	501	0.034085
(5124,5623)(5500,5999)(5500,6000)	scaffold_78	5750	501	0.035418
(5224,5723)(5600,6099)(5600,6100)	scaffold_78	5850	501	0.037646
(5324,5823)(5700,6199)(5700,6200)	scaffold_78	5950	501	0.038342
(5424,5923)(5800,6299)(5800,6300)	scaffold_78	6050	501	0.038606
(5524,6023)(5900,6399)(5900,6400)	scaffold_78	6150	501	0.040693
(5624,6123)(6000,6499)(6000,6500)	scaffold_78	6250	501	0.042411
(5724,6223)(6100,6599)(6100,6600)	scaffold_78	6350	501	0.041661
(5824,6323)(6200,6699)(6200,6700)	scaffold_78	6450	501	0.044424
(5924,6423)(6300,6799)(6300,6800)	scaffold_78	6550	501	0.043286
(6024,6523)(6400,6899)(6400,6900)	scaffold_78	6650	501	0.041900
(6124,6623)(6500,6999)(6500,7000)	scaffold_78	6750	501	0.042725
(6224,6723)(6600,7099)(6600,7100)	scaffold_78	6850	501	0.040994
(6324,6823)(6700,7199)(6700,7200)	scaffold_78	6950	501	0.040989
(6424,6923)(6800,7299)(6800,7300)	scaffold_78	7050	501	0.039548
(6524,7023)(6900,7399)(6900,7400)	scaffold_78	7150	501	0.040909
(6624,7123)(7000,7499)(7000,7500)	scaffold_78	7250	501	0.036766
(6724,7223)(7100,7599)(7100,7600)	scaffold_78	7350	501	0.039614
(6824,7323)(7200,7699)(7200,7700)	scaffold_78	7450	501	0.038210
(6924,7423)(7300,7799)(7300,7800)	scaffold_78	7550	501	0.038682
(7024,7463)(7400,7839)(7400,7900)	scaffold_78	7650	441	0.037997
(7124,7504)(7500,7999)(7500,8000)	scaffold_78	7750	382	0.038629
(7224,7604)(7600,8099)(7600,8100)	scaffold_78	7850	382	0.036210
(7324,7704)(7700,8199)(7700,8200)	scaffold_78	7950	382	0.036408
(7424,7804)(7800,8299)(7800,8300)	scaffold_78	8050	382	0.037810
(7464,7904)(7959,8399)(7900,8400)	scaffold_78	8150	442	0.038100
(7505,8004)(8000,8499)(8000,8500)	scaffold_78	8250	501	0.040666
(7605,8104)(8100,8599)(8100,8600)	scaffold_78	8350	501	0.042004
(7705,8204)(8200,8699)(8200,8700)	scaffold_78	8450	501	0.040658
(7805,8304)(8300,8799)(8300,8800)	scaffold_78	8550	501	0.039614
(7905,8404)(8400,8899)(8400,8900)	scaffold_78	8650	501	0.038287
(8005,8504)(8500,8999)(8500,9000)	scaffold_78	8750	501	0.036459
(8105,8604)(8600,9099)(8600,9100)	scaffold_78	8850	501	0.038207
(8205,8704)(8700,9199)(8700,9200)	scaffold_78	8950	501	0.039789
(8305,8804)(8800,9299)(8800,9300)	scaffold_78	9050	501	0.042516
(8405,8904)(8900,9399)(8900,9400)	scaffold_78	9150	501	0.043473
(8505,9004)(9000,9499)(9000,9500)	scaffold_78	9250	501	0.044452
(8605,9104)(9100,9599)(9100,9600)	scaffold_78	9350	501	0.044058
(8705,9204)(9200,9699)(9200,9700)	scaffold_78	9450	501	0.041991
(8805,9304)(9300,9799)(9300,9800)	scaffold_78	9550	501	0.038448
(8905,9404)(9400,9899)(9400,9900)	scaffold_78	9650	501	0.040367
(9005,9504)(9500,9999)(9500,10000)	scaffold_78	9750	501	0.039694
(9105,9604)(9600,10099)(9600,10100)	scaffold_78	9850	501	0.039128
(9205,9704)(9700,10199)(9700,10200)	scaffold_78	9950	501	0.038460
(9305,9804)(9800,10299)(9800,10300)	scaffold_78	10050	501	0.041560
(9405,9904)(9900,10399)(9900,10400)	scaffold_78	10150	501	0.039189
(9505,10004)(10000,10499)(10000,10500)	scaffold_78	10250	501	0.040781
(9605,10104)(10100,10599)(10100,10600)	scaffold_78	10350	501	0.040251
(9705,10199)(10200,10694)(10200,10700)	scaffold_78	10450	496	0.042629
(9805,10199)(10300,10694)(10300,10800)	scaffold_78	10550	396	0.041741
(9905,10199)(10400,10694)(10400,10900)	scaffold_78	10650	296	0.043914
(10005,10221)(10500,10999)(10500,11000)	scaffold_78	10750	218	0.040752
(10105,10321)(10600,11099)(10600,11100)	scaffold_78	10850	218	0.041122
(10200,10421)(10978,11199)(10700,11200)	scaffold_78	10950	223	0.040773
(10200,10521)(10978,11299)(10800,11300)	scaffold_78	11050	323	0.041619
(10200,10621)(10978,11399)(10900,11400)	scaffold_78	11150	423	0.040956
(10222,10721)(11000,11499)(11000,11500)	scaffold_78	11250	501	0.041860
(10322,10821)(11100,11599)(11100,11600)	scaffold_78	11350	501	0.042160
(10422,10921)(11200,11699)(11200,11700)	scaffold_78	11450	501	0.041582
(10522,11021)(11300,11799)(11300,11800)	scaffold_78	11550	501	0.042913
(10622,11121)(11400,11899)(11400,11900)	scaffold_78	11650	501	0.043853
(10722,11221)(11500,11999)(11500,12000)	scaffold_78	11750	501	0.044084
(10822,11321)(11600,12099)(11600,12100)	scaffold_78	11850	501	0.045277
(10922,11419)(11700,12197)(11700,12200)	scaffold_78	11950	499	0.044211
(11022,11419)(11800,12197)(11800,12300)	scaffold_78	12050	399	0.042727
(11122,11500)(11900,12399)(11900,12400)	scaffold_78	12150	380	0.041803
(11222,11600)(12000,12499)(12000,12500)	scaffold_78	12250	380	0.038387
(11322,11700)(12100,12599)(12100,12600)	scaffold_78	12350	380	0.034080
(11420,11800)(12319,12699)(12200,12700)	scaffold_78	12450	382	0.037061
(11420,11900)(12319,12799)(12300,12800)	scaffold_78	12550	482	0.037551
(11501,12000)(12400,12899)(12400,12900)	scaffold_78	12650	501	0.037742
(11601,12100)(12500,12999)(12500,13000)	scaffold_78	12750	501	0.042238
(11701,12200)(12600,13099)(12600,13100)	scaffold_78	12850	501	0.041973
(11801,12300)(12700,13199)(12700,13200)	scaffold_78	12950	501	0.041773
(11901,12400)(12800,13299)(12800,13300)	scaffold_78	13050	501	0.042604
(12001,12500)(12900,13399)(12900,13400)	scaffold_78	13150	501	0.043421
(12101,12600)(13000,13499)(13000,13500)	scaffold_78	13250	501	0.040952
(12201,12700)(13100,13599)(13100,13600)	scaffold_78	13350	501	0.042874
(12301,12800)(13200,13699)(13200,13700)	scaffold_78	13450	501	0.042977
(78,520)(100,599)(100,600)	scaffold_783	350	444	0.042154
(178,620)(200,699)(200,700)	scaffold_783	450	444	0.041573
(278,720)(300,799)(300,800)	scaffold_783	550	444	0.039772
(79,578)(100,599)(100,600)	scaffold_784	350	501	0.039722
(179,678)(200,699)(200,700)	scaffold_784	450	501	0.040148
(279,778)(300,799)(300,800)	scaffold_784	550	501	0.037661
(379,878)(400,899)(400,900)	scaffold_784	650	501	0.040726
(479,978)(500,999)(500,1000)	scaffold_784	750	501	0.039583
(579,1078)(600,1099)(600,1100)	scaffold_784	850	501	0.036140
(73,572)(100,599)(100,600)	scaffold_786	350	501	0.040509
(173,672)(200,699)(200,700)	scaffold_786	450	501	0.041990
(273,772)(300,799)(300,800)	scaffold_786	550	501	0.042431
(373,872)(400,899)(400,900)	scaffold_786	650	501	0.041837
(473,972)(500,999)(500,1000)	scaffold_786	750	501	0.038210
(573,1072)(600,1099)(600,1100)	scaffold_786	850	501	0.037346
(73,572)(100,599)(100,600)	scaffold_788	350	501	0.038971
(173,672)(200,699)(200,700)	scaffold_788	450	501	0.040386
(273,772)(300,799)(300,800)	scaffold_788	550	501	0.040196
(373,872)(400,899)(400,900)	scaffold_788	650	501	0.039295
(473,972)(500,999)(500,1000)	scaffold_788	750	501	0.039636
(87,586)(100,599)(100,600)	scaffold_789	350	501	0.034915
(187,686)(200,699)(200,700)	scaffold_789	450	501	0.033949
(287,786)(300,799)(300,800)	scaffold_789	550	501	0.034476
(387,886)(400,899)(400,900)	scaffold_789	650	501	0.034605
(487,986)(500,999)(500,1000)	scaffold_789	750	501	0.034487
(47,546)(100,599)(100,600)	scaffold_79	350	501	0.036729
(147,646)(200,699)(200,700)	scaffold_79	450	501	0.037749
(247,746)(300,799)(300,800)	scaffold_79	550	501	0.037323
(347,846)(400,899)(400,900)	scaffold_79	650	501	0.037835
(447,946)(500,999)(500,1000)	scaffold_79	750	501	0.041456
(547,1046)(600,1099)(600,1100)	scaffold_79	850	501	0.041781
(647,1146)(700,1199)(700,1200)	scaffold_79	950	501	0.041757
(747,1246)(800,1299)(800,1300)	scaffold_79	1050	501	0.041007
(847,1346)(900,1399)(900,1400)	scaffold_79	1150	501	0.037414
(947,1446)(1000,1499)(1000,1500)	scaffold_79	1250	501	0.036514
(1047,1546)(1100,1599)(1100,1600)	scaffold_79	1350	501	0.036191
(1147,1646)(1200,1699)(1200,1700)	scaffold_79	1450	501	0.035409
